count(10HZ),latitude,longitude,batteryPercent
5899,59.405948,16.428134,40
5900,59.405948,16.428134,40
5901,59.405948,16.428134,40
5902,59.405948,16.428134,40
5903,59.405948,16.428134,40
5904,59.405948,16.428134,40
5905,59.405948,16.428134,40
5906,59.405948,16.428134,40
5907,59.405948,16.428134,40
5908,59.405948,16.428134,40
5909,59.405948,16.428134,40
5910,59.405948,16.428134,40
5911,59.405948,16.428134,40
5912,59.405948,16.428134,40
5913,59.405948,16.428134,40
5914,59.405948,16.428134,40
5915,59.405948,16.428134,40
5916,59.405948,16.428134,40
5917,59.405948,16.428134,40
5918,59.405948,16.428134,40
5919,59.405948,16.428134,40
5920,59.405948,16.428134,40
5921,59.405948,16.428134,39
5922,59.405948,16.428134,39
5923,59.405948,16.428134,39
5924,59.405948,16.428134,39
5925,59.405948,16.428135,39
5926,59.405948,16.428135,39
5927,59.405948,16.428135,39
5928,59.405948,16.428135,39
5929,59.405948,16.428135,39
5930,59.405948,16.428135,39
5931,59.405948,16.428135,39
5932,59.405948,16.428135,39
5933,59.405948,16.428135,39
5934,59.405948,16.428135,39
5935,59.405948,16.428135,39
5936,59.405948,16.428136,39
5937,59.405948,16.428136,39
5938,59.405948,16.428136,39
5939,59.405949,16.428136,39
5940,59.405949,16.428136,39
5941,59.405948,16.428136,39
5942,59.405948,16.428136,39
5943,59.405948,16.428136,39
5944,59.405948,16.428136,39
5945,59.405948,16.428136,39
5946,59.405949,16.428136,39
5947,59.405949,16.428136,39
5948,59.405949,16.428136,39
5949,59.405949,16.428136,39
5950,59.405949,16.428136,39
5951,59.405949,16.428136,39
5952,59.405949,16.428136,39
5953,59.405949,16.428136,39
5954,59.405949,16.428136,39
5955,59.405949,16.428136,39
5956,59.405949,16.428136,39
5957,59.405949,16.428136,39
5958,59.405949,16.428136,39
5959,59.405949,16.428136,39
5960,59.405949,16.428136,39
5961,59.405949,16.428136,39
5962,59.405949,16.428136,39
5963,59.405949,16.428136,39
5964,59.405949,16.428136,39
5965,59.405949,16.428136,39
5966,59.405949,16.428136,39
5967,59.405949,16.428137,39
5968,59.405949,16.428137,39
5969,59.405949,16.428137,39
5970,59.405949,16.428137,39
5971,59.405949,16.428137,39
5972,59.405949,16.428137,39
5973,59.405949,16.428137,39
5974,59.405949,16.428137,39
5975,59.405949,16.428137,39
5976,59.405949,16.428137,39
5977,59.405948,16.428137,39
5978,59.405948,16.428137,39
5979,59.405949,16.428137,39
5980,59.405949,16.428137,39
5981,59.405948,16.428137,39
5982,59.405948,16.428137,39
5983,59.405948,16.428137,39
5984,59.405948,16.428137,39
5985,59.405949,16.428137,39
5986,59.405949,16.428137,39
5987,59.405949,16.428137,39
5988,59.405949,16.428137,39
5989,59.405949,16.428137,39
5990,59.405949,16.428137,39
5991,59.405949,16.428137,39
5992,59.405949,16.428137,39
5993,59.405949,16.428137,39
5994,59.405949,16.428137,39
5995,59.405949,16.428137,39
5996,59.405948,16.428136,39
5997,59.405948,16.428135,39
5998,59.405948,16.428134,39
5999,59.405947,16.428132,39
6000,59.405946,16.42813,39
6001,59.405945,16.428128,39
6002,59.405944,16.428126,39
6003,59.405943,16.428123,39
6004,59.405942,16.428121,39
6005,59.405941,16.428118,39
6006,59.40594,16.428115,39
6007,59.405939,16.428111,39
6008,59.405937,16.428108,39
6009,59.405936,16.428103,39
6010,59.405934,16.428098,39
6011,59.405931,16.428092,39
6012,59.405929,16.428086,39
6013,59.405926,16.428078,39
6014,59.405923,16.42807,39
6015,59.405919,16.428061,39
6016,59.405916,16.428051,39
6017,59.405912,16.428042,39
6018,59.405908,16.428032,39
6019,59.405904,16.42802,39
6020,59.4059,16.428008,39
6021,59.405896,16.427997,38
6022,59.405891,16.427985,38
6023,59.405886,16.427973,38
6024,59.405881,16.427959,38
6025,59.405876,16.427946,38
6026,59.40587,16.427932,38
6027,59.405864,16.427917,38
6028,59.405859,16.427902,38
6029,59.405853,16.427888,38
6030,59.405847,16.427873,38
6031,59.40584,16.427857,38
6032,59.405834,16.427841,38
6033,59.405827,16.427824,38
6034,59.40582,16.427807,38
6035,59.405814,16.42779,38
6036,59.405807,16.427773,38
6037,59.4058,16.427756,38
6038,59.405793,16.427738,38
6039,59.405787,16.427721,38
6040,59.40578,16.427703,38
6041,59.405773,16.427685,38
6042,59.405765,16.427667,38
6043,59.405757,16.427647,38
6044,59.40575,16.427629,38
6045,59.405742,16.427609,38
6046,59.405735,16.427589,38
6047,59.405728,16.427572,38
6048,59.40572,16.427552,38
6049,59.405713,16.427534,38
6050,59.405705,16.427514,38
6051,59.405697,16.427495,38
6052,59.405689,16.427475,38
6053,59.405681,16.427454,38
6054,59.405673,16.427435,38
6055,59.405664,16.427413,38
6056,59.405656,16.427393,38
6057,59.405649,16.427373,38
6058,59.405641,16.427354,38
6059,59.405633,16.427336,38
6060,59.405626,16.427316,38
6061,59.405618,16.427296,38
6062,59.40561,16.427277,38
6063,59.405602,16.427256,38
6064,59.405594,16.427237,38
6065,59.405586,16.427216,38
6066,59.405577,16.427196,38
6067,59.405569,16.427176,38
6068,59.40556,16.427156,38
6069,59.405551,16.427134,38
6070,59.405542,16.427115,38
6071,59.405533,16.427095,38
6072,59.405524,16.427075,38
6073,59.405515,16.427057,38
6074,59.405506,16.427038,38
6075,59.405496,16.427016,38
6076,59.405486,16.426997,38
6077,59.405478,16.426979,38
6078,59.405468,16.42696,38
6079,59.405458,16.42694,38
6080,59.405448,16.426921,38
6081,59.405439,16.426904,37
6082,59.40543,16.426886,37
6084,59.405409,16.426847,37
6085,59.405399,16.42683,37
6086,59.405389,16.426812,37
6087,59.40538,16.426794,37
6088,59.40537,16.426778,37
6089,59.405362,16.426763,37
6090,59.405354,16.426749,37
6091,59.405347,16.426738,37
6092,59.40534,16.426726,37
6093,59.405333,16.426714,37
6094,59.405327,16.426704,37
6095,59.405322,16.426695,37
6096,59.405317,16.426686,37
6097,59.405313,16.426678,37
6098,59.405309,16.426672,37
6099,59.405306,16.426667,37
6100,59.405303,16.426662,37
6101,59.4053,16.426658,37
6102,59.405298,16.426654,37
6103,59.405296,16.426651,37
6104,59.405295,16.426649,37
6105,59.405294,16.426648,37
6106,59.405293,16.426647,37
6107,59.405293,16.426646,37
6108,59.405293,16.426646,37
6109,59.405293,16.426645,37
6110,59.405293,16.426645,37
6111,59.405292,16.426644,37
6112,59.405293,16.426644,37
6113,59.405292,16.426644,37
6114,59.405292,16.426644,37
6115,59.405292,16.426644,37
6116,59.405292,16.426644,37
6117,59.405292,16.426644,37
6118,59.405292,16.426644,37
6119,59.405292,16.426644,37
6120,59.405292,16.426644,37
6121,59.405291,16.426645,37
6122,59.405291,16.426645,37
6123,59.405291,16.426645,37
6124,59.405291,16.426645,37
6125,59.405291,16.426645,37
6126,59.405291,16.426645,37
6127,59.405291,16.426645,37
6128,59.405291,16.426645,37
6129,59.405291,16.426645,37
6130,59.405291,16.426645,37
6131,59.405291,16.426645,37
6132,59.405291,16.426645,37
6133,59.405291,16.426645,37
6134,59.405291,16.426645,37
6135,59.405291,16.426646,37
6136,59.405291,16.426645,37
6137,59.405291,16.426645,37
6138,59.405291,16.426645,37
6139,59.405291,16.426645,37
6140,59.405291,16.426645,37
6141,59.405291,16.426645,37
6142,59.405291,16.426645,37
6143,59.405291,16.426646,37
6144,59.405291,16.426645,37
6145,59.405291,16.426645,37
6146,59.405291,16.426645,37
6147,59.405291,16.426645,37
6148,59.405291,16.426645,37
6149,59.405292,16.426645,37
6150,59.405292,16.426645,37
6151,59.405292,16.426645,37
6152,59.405292,16.426645,37
6153,59.405292,16.426645,37
6154,59.405292,16.426645,37
6155,59.405292,16.426645,37
6156,59.405292,16.426645,37
6157,59.405291,16.426645,37
6158,59.405291,16.426644,37
6159,59.405291,16.426644,37
6160,59.405291,16.426644,37
6161,59.405291,16.426644,37
6162,59.405291,16.426644,37
6163,59.405291,16.426644,37
6164,59.405291,16.426644,37
6165,59.405291,16.426644,37
6166,59.405291,16.426644,37
6167,59.405291,16.426644,37
6168,59.405291,16.426644,37
6169,59.405291,16.426644,37
6170,59.405291,16.426644,37
6171,59.405291,16.426644,37
6172,59.405291,16.426644,37
6173,59.405291,16.426644,37
6174,59.405292,16.426644,37
6175,59.405292,16.426644,37
6176,59.405292,16.426644,37
6177,59.405292,16.426644,37
6178,59.405292,16.426644,37
6179,59.405292,16.426644,37
6180,59.405292,16.426643,37
6181,59.405292,16.426643,36
6182,59.405292,16.426643,36
6183,59.405292,16.426643,36
6184,59.405292,16.426643,36
6185,59.405292,16.426642,36
6186,59.405292,16.426642,36
6187,59.405291,16.426642,36
6188,59.405291,16.426642,36
6189,59.405291,16.426642,36
6190,59.405291,16.426642,36
6191,59.405291,16.426642,36
6192,59.405291,16.426642,36
6193,59.405291,16.426642,36
6194,59.405291,16.426642,36
6195,59.405291,16.426641,36
6196,59.405291,16.426641,36
6197,59.405291,16.426641,36
6198,59.405291,16.426641,36
6199,59.405291,16.426641,36
6200,59.405291,16.426641,36
6201,59.405291,16.426641,36
6202,59.405291,16.426641,36
6203,59.40529,16.426641,36
6204,59.40529,16.426641,36
6205,59.40529,16.426641,36
6206,59.40529,16.426641,36
6207,59.40529,16.426641,36
6208,59.40529,16.42664,36
6209,59.40529,16.42664,36
6210,59.40529,16.42664,36
6211,59.40529,16.42664,36
6212,59.40529,16.42664,36
6213,59.40529,16.42664,36
6214,59.40529,16.42664,36
6215,59.40529,16.42664,36
6216,59.40529,16.42664,36
6217,59.40529,16.42664,36
6218,59.40529,16.42664,36
6219,59.40529,16.42664,36
6220,59.40529,16.42664,36
6221,59.40529,16.42664,36
6222,59.40529,16.42664,36
6223,59.40529,16.42664,36
6224,59.40529,16.42664,36
6225,59.40529,16.42664,36
6226,59.40529,16.42664,36
6227,59.40529,16.42664,36
6228,59.40529,16.42664,36
6229,59.40529,16.42664,36
6230,59.40529,16.42664,36
6231,59.40529,16.42664,36
6232,59.40529,16.426639,36
6233,59.40529,16.42664,36
6234,59.40529,16.426639,36
6235,59.40529,16.426639,36
6236,59.40529,16.426639,36
6237,59.40529,16.426639,36
6238,59.40529,16.426639,36
6239,59.40529,16.426639,36
6240,59.40529,16.426639,36
6241,59.40529,16.426639,36
6242,59.40529,16.426639,36
6243,59.40529,16.426639,36
6244,59.40529,16.426639,36
6245,59.40529,16.426639,36
6246,59.40529,16.426639,36
6247,59.40529,16.426639,36
6248,59.40529,16.426639,36
6249,59.40529,16.426639,36
6250,59.40529,16.426639,36
6251,59.40529,16.426639,36
6252,59.40529,16.426639,36
6253,59.40529,16.426639,36
6254,59.40529,16.426639,36
6255,59.40529,16.426639,36
6256,59.405289,16.426639,36
6257,59.405289,16.426639,36
6258,59.405289,16.426639,36
6259,59.405289,16.426639,36
6260,59.405289,16.426639,36
6261,59.405289,16.426639,36
6262,59.405289,16.426639,36
6263,59.405289,16.426639,36
6264,59.405289,16.426639,36
6265,59.405289,16.426639,36
6266,59.405289,16.426639,36
6267,59.405289,16.426638,36
6268,59.405289,16.426638,36
6269,59.405289,16.426638,36
6270,59.405289,16.426638,36
6271,59.405289,16.426638,36
6272,59.405289,16.426638,36
6273,59.405289,16.426638,36
6274,59.405289,16.426637,36
6275,59.405289,16.426637,36
6276,59.405289,16.426637,36
6277,59.405289,16.426637,36
6278,59.405289,16.426637,36
6279,59.405289,16.426637,36
6280,59.405289,16.426637,36
6281,59.405289,16.426637,35
6282,59.405289,16.426637,35
6283,59.405289,16.426637,35
6284,59.405289,16.426637,35
6285,59.405289,16.426637,35
6286,59.405289,16.426637,35
6287,59.405289,16.426637,35
6288,59.405289,16.426636,35
6289,59.405289,16.426636,35
6290,59.405289,16.426636,35
6291,59.405289,16.426636,35
6292,59.405289,16.426636,35
6293,59.405289,16.426636,35
6294,59.405289,16.426636,35
6295,59.405289,16.426636,35
6296,59.405289,16.426635,35
6297,59.405289,16.426635,35
6298,59.405289,16.426635,35
6299,59.405289,16.426635,35
6300,59.405289,16.426635,35
6301,59.405289,16.426635,35
6302,59.405289,16.426635,35
6303,59.405289,16.426635,35
6304,59.405289,16.426635,35
6305,59.405289,16.426635,35
6306,59.405289,16.426635,35
6307,59.405289,16.426635,35
6308,59.405289,16.426634,35
6309,59.405289,16.426635,35
6310,59.405289,16.426635,35
6311,59.405289,16.426634,35
6312,59.405289,16.426634,35
6313,59.40529,16.426634,35
6314,59.40529,16.426634,35
6315,59.40529,16.426634,35
6316,59.40529,16.426634,35
6317,59.40529,16.426634,35
6318,59.40529,16.426634,35
6319,59.40529,16.426634,35
6320,59.40529,16.426634,35
6321,59.40529,16.426634,35
6322,59.40529,16.426634,35
6323,59.40529,16.426634,35
6324,59.40529,16.426634,35
6325,59.40529,16.426634,35
6326,59.40529,16.426634,35
6327,59.40529,16.426634,35
6328,59.40529,16.426634,35
6329,59.40529,16.426633,35
6330,59.40529,16.426633,35
6331,59.40529,16.426634,35
6332,59.40529,16.426633,35
6333,59.40529,16.426633,35
6334,59.40529,16.426633,35
6335,59.40529,16.426633,35
6336,59.40529,16.426633,35
6337,59.40529,16.426633,35
6338,59.40529,16.426633,35
6339,59.40529,16.426633,35
6340,59.40529,16.426633,35
6341,59.40529,16.426634,35
6342,59.405289,16.426634,35
6343,59.405289,16.426634,35
6344,59.405289,16.426634,35
6345,59.405289,16.426634,35
6346,59.405289,16.426634,35
6347,59.405289,16.426634,35
6348,59.405289,16.426634,35
6349,59.405289,16.426634,35
6350,59.405289,16.426634,35
6351,59.405289,16.426634,35
6352,59.405289,16.426634,35
6353,59.405289,16.426634,35
6354,59.405289,16.426634,35
6355,59.405289,16.426634,35
6356,59.405289,16.426634,35
6357,59.405289,16.426634,35
6358,59.405289,16.426634,35
6359,59.405289,16.426633,35
6360,59.405289,16.426633,35
6361,59.405289,16.426634,35
6362,59.405289,16.426634,35
6363,59.405289,16.426634,35
6364,59.405289,16.426634,35
6365,59.405289,16.426634,35
6366,59.405289,16.426634,35
6367,59.405289,16.426634,35
6368,59.405289,16.426634,35
6369,59.405289,16.426634,35
6370,59.405289,16.426634,35
6371,59.405289,16.426633,35
6372,59.405289,16.426633,35
6373,59.405289,16.426633,35
6374,59.405289,16.426633,35
6375,59.405289,16.426634,35
6376,59.405289,16.426634,35
6377,59.405289,16.426634,35
6378,59.405289,16.426634,35
6379,59.405289,16.426634,35
6380,59.405289,16.426634,35
6381,59.40529,16.426633,35
6382,59.40529,16.426634,35
6383,59.40529,16.426634,35
6384,59.40529,16.426634,35
6385,59.40529,16.426633,35
6386,59.40529,16.426633,35
6387,59.40529,16.426633,35
6388,59.40529,16.426633,35
6389,59.40529,16.426633,35
6390,59.40529,16.426633,35
6391,59.40529,16.426633,34
6392,59.40529,16.426633,34
6393,59.40529,16.426633,34
6394,59.40529,16.426633,34
6395,59.40529,16.426633,34
6396,59.40529,16.426633,34
6397,59.40529,16.426633,34
6398,59.40529,16.426633,34
6399,59.40529,16.426633,34
6400,59.40529,16.426633,34
6401,59.40529,16.426633,34
6402,59.40529,16.426633,34
6403,59.40529,16.426633,34
6404,59.40529,16.426633,34
6405,59.40529,16.426633,34
6406,59.40529,16.426632,34
6407,59.40529,16.426632,34
6408,59.40529,16.426632,34
6409,59.40529,16.426632,34
6410,59.40529,16.426632,34
6411,59.40529,16.426633,34
6412,59.40529,16.426633,34
6413,59.405289,16.426632,34
6414,59.405289,16.426632,34
6415,59.405289,16.426632,34
6416,59.405289,16.426632,34
6417,59.405289,16.426632,34
6418,59.405289,16.426632,34
6419,59.405289,16.426632,34
6420,59.405289,16.426632,34
6421,59.405289,16.426632,34
6422,59.405289,16.426632,34
6423,59.405289,16.426632,34
6424,59.405289,16.426632,34
6425,59.405289,16.426632,34
6426,59.405289,16.426632,34
6427,59.405289,16.426632,34
6428,59.405289,16.426632,34
6429,59.405289,16.426632,34
6430,59.405289,16.426632,34
6431,59.405289,16.426632,34
6432,59.405289,16.426632,34
6433,59.405289,16.426633,34
6434,59.405289,16.426633,34
6435,59.405289,16.426633,34
6436,59.405289,16.426633,34
6437,59.405289,16.426633,34
6438,59.405289,16.426633,34
6439,59.405289,16.426633,34
6440,59.405289,16.426633,34
6441,59.405289,16.426633,34
6442,59.405289,16.426633,34
6443,59.405289,16.426633,34
6444,59.405289,16.426633,34
6445,59.405289,16.426633,34
6446,59.405289,16.426633,34
6447,59.405289,16.426633,34
6448,59.405289,16.426633,34
6449,59.405289,16.426633,34
6450,59.405289,16.426633,34
6451,59.405289,16.426633,34
6452,59.405289,16.426633,34
6453,59.405289,16.426633,34
6454,59.405289,16.426633,34
6455,59.405288,16.426633,34
6456,59.405288,16.426633,34
6457,59.405288,16.426633,34
6458,59.405288,16.426633,34
6459,59.405288,16.426633,34
6460,59.405288,16.426633,34
6461,59.405288,16.426633,34
6462,59.405288,16.426633,34
6463,59.405288,16.426633,34
6464,59.405288,16.426633,34
6465,59.405288,16.426633,34
6466,59.405288,16.426633,34
6467,59.405288,16.426633,34
6468,59.405288,16.426633,34
6469,59.405288,16.426633,34
6470,59.405288,16.426633,34
6471,59.405288,16.426633,34
6472,59.405289,16.426633,34
6473,59.405289,16.426633,34
6474,59.405289,16.426633,34
6475,59.405288,16.426633,34
6476,59.405288,16.426633,34
6477,59.405288,16.426634,34
6478,59.405288,16.426634,34
6479,59.405289,16.426634,34
6480,59.405289,16.426635,34
6481,59.40529,16.426635,34
6482,59.405291,16.426636,34
6483,59.405292,16.426638,34
6484,59.405294,16.426639,34
6485,59.405295,16.426641,34
6486,59.405297,16.426643,34
6487,59.405299,16.426646,34
6488,59.405301,16.426648,34
6489,59.405303,16.42665,34
6490,59.405306,16.426653,34
6491,59.405309,16.426656,33
6492,59.405312,16.426658,33
6493,59.405315,16.426662,33
6494,59.405318,16.426665,33
6495,59.405321,16.426668,33
6496,59.405324,16.426672,33
6497,59.405327,16.426675,33
6498,59.405331,16.426679,33
6499,59.405335,16.426683,33
6500,59.405339,16.426687,33
6501,59.405342,16.426691,33
6502,59.405346,16.426696,33
6503,59.40535,16.426701,33
6504,59.405354,16.426706,33
6505,59.405358,16.426711,33
6506,59.405363,16.426716,33
6507,59.405367,16.426721,33
6508,59.405371,16.426727,33
6509,59.405375,16.426732,33
6510,59.40538,16.426738,33
6511,59.405384,16.426744,33
6512,59.405388,16.42675,33
6513,59.405393,16.426757,33
6514,59.405397,16.426763,33
6515,59.405402,16.42677,33
6516,59.405406,16.426776,33
6517,59.405411,16.426783,33
6518,59.405415,16.42679,33
6519,59.40542,16.426797,33
6520,59.405425,16.426804,33
6521,59.40543,16.426811,33
6522,59.405434,16.426819,33
6523,59.405439,16.426826,33
6524,59.405444,16.426833,33
6525,59.405449,16.426842,33
6526,59.405454,16.42685,33
6527,59.405458,16.426858,33
6528,59.405463,16.426866,33
6529,59.405467,16.426875,33
6530,59.405472,16.426883,33
6531,59.405476,16.426893,33
6532,59.405481,16.426903,33
6533,59.405484,16.426912,33
6534,59.405488,16.426922,33
6535,59.405491,16.426933,33
6536,59.405494,16.426943,33
6537,59.405497,16.426953,33
6538,59.4055,16.426963,33
6539,59.405503,16.426973,33
6540,59.405505,16.426984,33
6541,59.405508,16.426995,33
6542,59.40551,16.427005,33
6543,59.405512,16.427016,33
6544,59.405513,16.427027,33
6545,59.405514,16.427038,33
6546,59.405515,16.427049,33
6547,59.405516,16.427059,33
6548,59.405517,16.42707,33
6549,59.405518,16.427081,33
6550,59.405518,16.427092,33
6551,59.405518,16.427103,33
6552,59.405518,16.427113,33
6553,59.405518,16.427124,33
6554,59.405518,16.427135,33
6555,59.405517,16.427146,33
6556,59.405517,16.427157,33
6557,59.405516,16.427167,33
6558,59.405515,16.427178,33
6559,59.405514,16.427188,33
6560,59.405513,16.427199,33
6561,59.405511,16.427209,33
6562,59.40551,16.42722,33
6563,59.405508,16.42723,33
6564,59.405506,16.427241,33
6565,59.405504,16.427252,33
6566,59.405501,16.427262,33
6567,59.405499,16.427272,33
6568,59.405497,16.427282,33
6569,59.405494,16.427292,33
6570,59.405492,16.427302,33
6571,59.405489,16.427312,33
6572,59.405486,16.427322,33
6573,59.405483,16.427333,33
6574,59.40548,16.427343,33
6575,59.405476,16.427353,33
6576,59.405473,16.427363,33
6577,59.40547,16.427372,33
6578,59.405466,16.427382,33
6579,59.405462,16.427392,33
6580,59.405459,16.427402,33
6581,59.405455,16.427412,33
6582,59.405451,16.427422,33
6583,59.405447,16.427431,33
6584,59.405443,16.427441,33
6585,59.405439,16.427451,33
6586,59.405435,16.427461,33
6587,59.405431,16.42747,33
6588,59.405428,16.427479,33
6589,59.405424,16.427487,33
6590,59.405421,16.427495,33
6591,59.405419,16.427501,33
6592,59.405416,16.427508,33
6593,59.405415,16.427514,33
6594,59.405413,16.42752,33
6595,59.405411,16.427525,33
6596,59.405409,16.42753,33
6597,59.405408,16.427535,33
6598,59.405407,16.427539,33
6599,59.405406,16.427543,33
6600,59.405405,16.427546,33
6601,59.405404,16.427549,33
6602,59.405404,16.427552,33
6603,59.405403,16.427554,33
6604,59.405403,16.427556,33
6605,59.405403,16.427558,33
6606,59.405402,16.427559,33
6607,59.405402,16.42756,33
6608,59.405402,16.42756,33
6609,59.405402,16.42756,33
6610,59.405402,16.42756,33
6611,59.405402,16.427561,32
6612,59.405402,16.427561,32
6613,59.405402,16.427561,32
6614,59.405402,16.427561,32
6615,59.405402,16.427562,32
6616,59.405402,16.427562,32
6617,59.405402,16.427562,32
6618,59.405402,16.427562,32
6619,59.405402,16.427562,32
6620,59.405402,16.427562,32
6621,59.405402,16.427562,32
6622,59.405402,16.427562,32
6623,59.405402,16.427563,32
6624,59.405402,16.427563,32
6625,59.405402,16.427563,32
6626,59.405402,16.427563,32
6627,59.405402,16.427563,32
6628,59.405402,16.427563,32
6629,59.405402,16.427563,32
6630,59.405402,16.427563,32
6631,59.405402,16.427563,32
6632,59.405402,16.427563,32
6633,59.405402,16.427563,32
6634,59.405402,16.427563,32
6635,59.405402,16.427563,32
6636,59.405402,16.427563,32
6637,59.405402,16.427563,32
6638,59.405402,16.427563,32
6639,59.405402,16.427563,32
6640,59.405402,16.427563,32
6641,59.405402,16.427563,32
6642,59.405402,16.427563,32
6643,59.405402,16.427563,32
6644,59.405402,16.427563,32
6645,59.405402,16.427563,32
6646,59.405402,16.427563,32
6647,59.405402,16.427563,32
6648,59.405402,16.427563,32
6649,59.405402,16.427564,32
6650,59.405402,16.427564,32
6651,59.405402,16.427564,32
6652,59.405402,16.427564,32
6653,59.405402,16.427564,32
6654,59.405402,16.427564,32
6655,59.405402,16.427564,32
6656,59.405402,16.427564,32
6657,59.405402,16.427564,32
6658,59.405402,16.427564,32
6659,59.405402,16.427564,32
6660,59.405402,16.427564,32
6661,59.405402,16.427564,32
6662,59.405402,16.427564,32
6663,59.405402,16.427564,32
6664,59.405402,16.427564,32
6665,59.405402,16.427563,32
6666,59.405402,16.427563,32
6667,59.405402,16.427563,32
6668,59.405402,16.427563,32
6669,59.405402,16.427563,32
6670,59.405402,16.427563,32
6671,59.405402,16.427563,32
6672,59.405402,16.427563,32
6673,59.405402,16.427563,32
6674,59.405402,16.427563,32
6675,59.405402,16.427563,32
6676,59.405402,16.427564,32
6677,59.405402,16.427564,32
6678,59.405402,16.427564,32
6679,59.405402,16.427564,32
6680,59.405402,16.427564,32
6681,59.405402,16.427564,32
6682,59.405402,16.427564,32
6683,59.405402,16.427564,32
6684,59.405402,16.427564,32
6685,59.405402,16.427564,32
6686,59.405402,16.427564,32
6687,59.405402,16.427565,32
6688,59.405402,16.427565,32
6689,59.405402,16.427565,32
6690,59.405402,16.427565,32
6691,59.405402,16.427565,32
6692,59.405402,16.427565,32
6693,59.405402,16.427565,32
6694,59.405402,16.427565,32
6695,59.405402,16.427565,32
6696,59.405402,16.427565,32
6697,59.405402,16.427565,32
6698,59.405402,16.427565,32
6699,59.405402,16.427565,32
6700,59.405402,16.427565,32
6701,59.405401,16.427565,32
6702,59.405401,16.427565,32
6703,59.405401,16.427565,32
6704,59.405401,16.427565,32
6705,59.405401,16.427565,32
6706,59.405401,16.427565,32
6707,59.405401,16.427565,32
6708,59.405401,16.427565,32
6709,59.405401,16.427565,32
6710,59.405401,16.427565,32
6711,59.405401,16.427565,31
6712,59.405401,16.427565,31
6713,59.405401,16.427566,31
6714,59.405401,16.427566,31
6715,59.405401,16.427566,31
6716,59.405401,16.427566,31
6717,59.405402,16.427566,31
6718,59.405402,16.427566,31
6719,59.405402,16.427566,31
6720,59.405402,16.427566,31
6721,59.405401,16.427566,31
6722,59.405401,16.427566,31
6723,59.405402,16.427566,31
6724,59.405402,16.427566,31
6725,59.405402,16.427566,31
6726,59.405402,16.427566,31
6727,59.405402,16.427566,31
6728,59.405402,16.427566,31
6729,59.405402,16.427566,31
6730,59.405402,16.427566,31
6731,59.405401,16.427566,31
6732,59.405401,16.427566,31
6733,59.405401,16.427566,31
6734,59.405401,16.427566,31
6735,59.405401,16.427566,31
6736,59.405401,16.427566,31
6737,59.405401,16.427566,31
6738,59.405401,16.427566,31
6739,59.405401,16.427566,31
6740,59.405401,16.427566,31
6741,59.405401,16.427566,31
6742,59.405401,16.427566,31
6743,59.405401,16.427566,31
6744,59.405401,16.427566,31
6745,59.405401,16.427566,31
6746,59.405401,16.427566,31
6747,59.405401,16.427566,31
6748,59.405401,16.427566,31
6749,59.405401,16.427566,31
6750,59.405401,16.427566,31
6751,59.405401,16.427566,31
6752,59.405401,16.427566,31
6753,59.405401,16.427566,31
6754,59.405401,16.427566,31
6755,59.405401,16.427566,31
6756,59.405401,16.427566,31
6757,59.405401,16.427566,31
6758,59.405401,16.427566,31
6759,59.405401,16.427566,31
6760,59.405401,16.427566,31
6761,59.405401,16.427566,31
6762,59.405401,16.427566,31
6763,59.405401,16.427566,31
6764,59.405401,16.427566,31
6765,59.405401,16.427567,31
6766,59.405401,16.427567,31
6767,59.405401,16.427567,31
6768,59.405401,16.427567,31
6769,59.405401,16.427567,31
6770,59.405401,16.427567,31
6771,59.405401,16.427567,31
6772,59.405401,16.427567,31
6773,59.405401,16.427566,31
6774,59.405401,16.427566,31
6775,59.405401,16.427567,31
6776,59.405401,16.427567,31
6777,59.405401,16.427566,31
6778,59.405401,16.427566,31
6779,59.405401,16.427566,31
6780,59.405401,16.427566,31
6781,59.405401,16.427566,31
6782,59.405401,16.427566,31
6783,59.405402,16.427566,31
6784,59.405402,16.427566,31
6785,59.405402,16.427566,31
6786,59.405402,16.427566,31
6787,59.405402,16.427566,31
6788,59.405402,16.427566,31
6789,59.405402,16.427566,31
6790,59.405402,16.427566,31
6791,59.405402,16.427566,31
6792,59.405402,16.427566,31
6793,59.405402,16.427566,31
6794,59.405401,16.427566,31
6795,59.405401,16.427566,31
6796,59.405401,16.427566,31
6797,59.405401,16.427566,31
6798,59.405401,16.427566,31
6799,59.405401,16.427566,31
6800,59.405401,16.427566,31
6801,59.405401,16.427566,31
6802,59.405401,16.427566,31
6803,59.405402,16.427566,31
6804,59.405402,16.427566,31
6805,59.405402,16.427566,31
6806,59.405402,16.427566,31
6807,59.405402,16.427566,31
6808,59.405402,16.427566,31
6809,59.405402,16.427566,31
6810,59.405402,16.427566,31
6811,59.405402,16.427566,30
6812,59.405402,16.427566,30
6813,59.405402,16.427566,30
6814,59.405402,16.427566,30
6815,59.405402,16.427566,30
6816,59.405402,16.427566,30
6817,59.405402,16.427566,30
6818,59.405402,16.427566,30
6819,59.405402,16.427566,30
6820,59.405402,16.427566,30
6821,59.405402,16.427566,30
6822,59.405402,16.427566,30
6823,59.405402,16.427566,30
6824,59.405402,16.427566,30
6825,59.405402,16.427566,30
6826,59.405402,16.427566,30
6827,59.405402,16.427566,30
6828,59.405402,16.427566,30
6829,59.405401,16.427566,30
6830,59.405401,16.427566,30
