count(10HZ),latitude,longitude,batteryPercent
6972,59.405436,16.42686,33
6973,59.405436,16.42686,33
6974,59.405436,16.42686,33
6975,59.405436,16.42686,33
6976,59.405436,16.42686,33
6977,59.405436,16.42686,33
6978,59.405436,16.42686,33
6979,59.405436,16.426861,33
6980,59.405436,16.426861,33
6981,59.405436,16.426861,33
6982,59.405436,16.426861,33
6983,59.405436,16.426862,33
6984,59.405436,16.426862,33
6985,59.405436,16.426862,33
6986,59.405436,16.426861,33
6987,59.405436,16.426861,33
6988,59.405436,16.426861,33
6989,59.405436,16.426862,33
6990,59.405436,16.426861,33
6991,59.405436,16.426861,33
6992,59.405436,16.426861,33
6993,59.405436,16.426861,33
6994,59.405436,16.426861,33
6995,59.405436,16.426862,33
6996,59.405436,16.426862,33
6997,59.405436,16.426862,33
6998,59.405436,16.426862,33
6999,59.405436,16.426862,33
7000,59.405436,16.426862,33
7001,59.405436,16.426862,33
7002,59.405436,16.426862,33
7003,59.405436,16.426862,33
7004,59.405436,16.426861,33
7005,59.405436,16.426861,33
7006,59.405436,16.426861,33
7007,59.405436,16.426861,33
7008,59.405436,16.426861,33
7009,59.405436,16.426862,33
7010,59.405436,16.426861,33
7011,59.405436,16.426862,33
7012,59.405436,16.426862,33
7013,59.405436,16.426862,33
7014,59.405436,16.426862,33
7015,59.405436,16.426862,33
7016,59.405436,16.426862,33
7017,59.405436,16.426862,33
7018,59.405436,16.426862,33
7019,59.405436,16.426862,33
7020,59.405436,16.426862,33
7021,59.405436,16.426862,33
7022,59.405436,16.426862,33
7023,59.405436,16.426861,33
7024,59.405436,16.426861,33
7025,59.405436,16.426861,33
7026,59.405436,16.426861,33
7027,59.405436,16.426861,33
7028,59.405436,16.426861,33
7029,59.405436,16.426861,33
7030,59.405436,16.426861,33
7031,59.405436,16.426861,33
7032,59.405436,16.426861,33
7033,59.405436,16.426861,33
7034,59.405436,16.42686,33
7035,59.405436,16.42686,33
7036,59.405436,16.42686,33
7037,59.405436,16.42686,32
7038,59.405436,16.42686,32
7039,59.405436,16.426861,32
7040,59.405436,16.426861,32
7041,59.405436,16.426861,32
7042,59.405436,16.426861,32
7043,59.405436,16.426862,32
7044,59.405436,16.426862,32
7045,59.405436,16.426862,32
7046,59.405437,16.426863,32
7047,59.405437,16.426863,32
7048,59.405437,16.426864,32
7049,59.405438,16.426864,32
7050,59.405438,16.426865,32
7051,59.405439,16.426865,32
7052,59.40544,16.426866,32
7053,59.405441,16.426867,32
7054,59.405442,16.426868,32
7055,59.405443,16.426869,32
7056,59.405445,16.426869,32
7057,59.405446,16.426871,32
7058,59.405447,16.426872,32
7059,59.405449,16.426873,32
7060,59.405451,16.426874,32
7061,59.405453,16.426876,32
7062,59.405455,16.426877,32
7063,59.405457,16.426879,32
7064,59.405459,16.42688,32
7065,59.405461,16.426882,32
7066,59.405464,16.426883,32
7067,59.405466,16.426885,32
7068,59.405469,16.426886,32
7069,59.405471,16.426887,32
7070,59.405474,16.426889,32
7071,59.405477,16.42689,32
7072,59.40548,16.426891,32
7073,59.405483,16.426893,32
7074,59.405486,16.426894,32
7075,59.405489,16.426895,32
7076,59.405491,16.426896,32
7077,59.405494,16.426897,32
7078,59.405497,16.426898,32
7079,59.4055,16.426899,32
7080,59.405502,16.4269,32
7081,59.405505,16.4269,32
7082,59.405508,16.426901,32
7083,59.40551,16.426901,32
7084,59.405513,16.426901,32
7085,59.405516,16.426902,32
7086,59.405518,16.426901,32
7087,59.405521,16.426901,32
7088,59.405523,16.426901,32
7089,59.405526,16.4269,32
7090,59.405528,16.426899,32
7091,59.405531,16.426898,32
7092,59.405533,16.426897,32
7093,59.405536,16.426895,32
7094,59.405538,16.426893,32
7095,59.405541,16.426891,32
7096,59.405543,16.42689,32
7097,59.405545,16.426888,32
7098,59.405547,16.426886,32
7099,59.405549,16.426883,32
7100,59.405551,16.426881,32
7101,59.405553,16.426878,32
7102,59.405555,16.426875,32
7103,59.405557,16.426872,32
7104,59.405558,16.426869,32
7105,59.40556,16.426866,32
7106,59.405561,16.426862,32
7107,59.405563,16.426858,32
7108,59.405564,16.426854,32
7109,59.405565,16.42685,32
7110,59.405565,16.426846,32
7111,59.405566,16.426841,32
7112,59.405567,16.426837,32
7113,59.405567,16.426832,32
7114,59.405568,16.426827,32
7115,59.405568,16.426822,32
7116,59.405568,16.426816,32
7117,59.405568,16.426811,32
7118,59.405568,16.426806,32
7119,59.405568,16.4268,32
7120,59.405567,16.426795,32
7121,59.405567,16.426789,32
7122,59.405566,16.426784,32
7123,59.405566,16.426778,32
7124,59.405565,16.426772,32
7125,59.405564,16.426766,32
7126,59.405563,16.42676,32
7127,59.405562,16.426754,32
7128,59.405561,16.426749,32
7129,59.405559,16.426743,32
7130,59.405558,16.426737,32
7131,59.405556,16.426731,32
7132,59.405555,16.426725,32
7133,59.405553,16.426719,32
7134,59.405551,16.426713,32
7135,59.405549,16.426707,32
7136,59.405547,16.426701,32
7137,59.405545,16.426695,32
7138,59.405543,16.426688,32
7139,59.405541,16.426682,32
7140,59.405538,16.426676,32
7141,59.405536,16.42667,32
7142,59.405534,16.426664,32
7143,59.405531,16.426658,32
7144,59.405528,16.426652,32
7145,59.405526,16.426647,32
7146,59.405523,16.426641,32
7147,59.40552,16.426635,31
7148,59.405517,16.426629,31
7149,59.405514,16.426623,31
7150,59.405511,16.426618,31
7151,59.405508,16.426612,31
7152,59.405504,16.426606,31
7153,59.405501,16.426601,31
7154,59.405498,16.426595,31
7155,59.405495,16.42659,31
7156,59.405491,16.426585,31
7157,59.405488,16.426579,31
7158,59.405484,16.426574,31
7159,59.405481,16.426569,31
7160,59.405477,16.426563,31
7161,59.405473,16.426558,31
7162,59.405469,16.426553,31
7163,59.405466,16.426548,31
7164,59.405462,16.426543,31
7165,59.405458,16.426538,31
7166,59.405454,16.426533,31
7167,59.40545,16.426529,31
7168,59.405447,16.426524,31
7169,59.405443,16.426519,31
7170,59.405438,16.426514,31
7171,59.405434,16.42651,31
7172,59.40543,16.426505,31
7173,59.405426,16.426501,31
7174,59.405422,16.426497,31
7175,59.405418,16.426493,31
7176,59.405414,16.426489,31
7177,59.40541,16.426485,31
7178,59.405408,16.426482,31
7179,59.405405,16.426479,31
7180,59.405403,16.426477,31
7181,59.405401,16.426475,31
7182,59.405398,16.426473,31
7183,59.405396,16.426471,31
7184,59.405395,16.426469,31
7185,59.405393,16.426468,31
7186,59.405392,16.426466,31
7187,59.40539,16.426465,31
7188,59.405389,16.426464,31
7189,59.405387,16.426463,31
7190,59.405386,16.426462,31
7191,59.405385,16.426461,31
7192,59.405383,16.42646,31
7193,59.405382,16.426459,31
7194,59.40538,16.426457,31
7195,59.405379,16.426456,31
7196,59.405377,16.426455,31
7197,59.405375,16.426454,31
7198,59.405373,16.426452,31
7199,59.405371,16.426451,31
7200,59.405369,16.42645,31
7201,59.405367,16.426449,31
7202,59.405365,16.426447,31
7203,59.405363,16.426446,31
7204,59.405361,16.426445,31
7205,59.405359,16.426444,31
7206,59.405358,16.426444,31
7207,59.405357,16.426443,31
7208,59.405357,16.426443,31
7209,59.405356,16.426443,31
7210,59.405356,16.426443,31
7211,59.405356,16.426443,31
7212,59.405356,16.426443,31
7213,59.405355,16.426443,31
7214,59.405356,16.426443,31
7215,59.405355,16.426443,31
7216,59.405355,16.426443,31
7217,59.405355,16.426443,31
7218,59.405355,16.426443,31
7219,59.405355,16.426443,31
7220,59.405355,16.426442,31
7221,59.405355,16.426442,31
7222,59.405355,16.426442,31
7223,59.405355,16.426443,31
7224,59.405355,16.426443,31
7225,59.405356,16.426443,31
7226,59.405357,16.426443,31
7227,59.405357,16.426444,31
7228,59.405358,16.426444,31
7229,59.405359,16.426444,31
7230,59.40536,16.426445,31
7231,59.405361,16.426445,31
7232,59.405362,16.426446,31
7233,59.405363,16.426446,31
7234,59.405365,16.426447,31
7235,59.405366,16.426448,31
7236,59.405367,16.426448,31
7237,59.405368,16.426449,31
7238,59.405369,16.426449,31
7239,59.405369,16.42645,31
7240,59.405369,16.42645,31
7241,59.405369,16.42645,31
7242,59.405369,16.42645,31
7243,59.405369,16.42645,31
7244,59.405369,16.42645,31
7245,59.405369,16.42645,31
7246,59.405369,16.42645,31
7247,59.405368,16.42645,31
7248,59.405368,16.42645,31
7249,59.405367,16.42645,31
7250,59.405367,16.42645,31
7251,59.405366,16.42645,31
7252,59.405365,16.42645,31
7253,59.405364,16.426449,31
7254,59.405363,16.42645,31
7255,59.405363,16.426449,31
7256,59.405362,16.426449,31
7257,59.405362,16.426449,30
7258,59.405362,16.426449,30
7259,59.405362,16.426449,30
7260,59.405362,16.42645,30
7261,59.405362,16.42645,30
7262,59.405362,16.42645,30
7263,59.405361,16.42645,30
7264,59.405362,16.42645,30
7265,59.405362,16.42645,30
7266,59.405362,16.42645,30
7267,59.405362,16.42645,30
7268,59.405361,16.42645,30
7269,59.405361,16.42645,30
7270,59.405361,16.42645,30
7271,59.405361,16.42645,30
7272,59.40536,16.426449,30
7273,59.40536,16.426449,30
7274,59.405359,16.426449,30
7275,59.405358,16.426449,30
7276,59.405357,16.426448,30
7277,59.405356,16.426448,30
7278,59.405355,16.426447,30
7279,59.405354,16.426447,30
7280,59.405353,16.426446,30
7281,59.405352,16.426446,30
7282,59.405351,16.426446,30
7283,59.405349,16.426445,30
7284,59.405348,16.426445,30
7285,59.405347,16.426445,30
7286,59.405346,16.426444,30
7287,59.405345,16.426444,30
7288,59.405344,16.426444,30
7289,59.405344,16.426444,30
7290,59.405344,16.426444,30
7291,59.405344,16.426443,30
7292,59.405344,16.426443,30
7293,59.405344,16.426443,30
7294,59.405344,16.426443,30
7295,59.405343,16.426443,30
7296,59.405343,16.426443,30
7297,59.405343,16.426443,30
7298,59.405343,16.426443,30
7299,59.405342,16.426443,30
7300,59.405342,16.426443,30
7301,59.405342,16.426443,30
7302,59.405341,16.426443,30
7303,59.405341,16.426443,30
7304,59.40534,16.426443,30
7305,59.405339,16.426442,30
7306,59.405338,16.426442,30
7307,59.405338,16.426442,30
7308,59.405337,16.426442,30
7309,59.405336,16.426442,30
7310,59.405335,16.426442,30
7311,59.405335,16.426441,30
7312,59.405334,16.426441,30
7313,59.405334,16.426442,30
7314,59.405333,16.426442,30
7315,59.405333,16.426442,30
7316,59.405333,16.426442,30
7317,59.405333,16.426442,30
7318,59.405333,16.426443,30
7319,59.405333,16.426443,30
7320,59.405333,16.426443,30
7321,59.405333,16.426443,30
7322,59.405333,16.426443,30
7323,59.405333,16.426443,30
7324,59.405333,16.426443,30
7325,59.405333,16.426444,30
7326,59.405333,16.426444,30
7327,59.405333,16.426444,30
7328,59.405333,16.426444,30
7329,59.405333,16.426444,30
7330,59.405333,16.426444,30
7331,59.405333,16.426444,30
7332,59.405333,16.426444,30
7333,59.405333,16.426444,30
7334,59.405333,16.426444,30
7335,59.405333,16.426444,30
7336,59.405333,16.426444,30
7337,59.405333,16.426444,30
7338,59.405333,16.426444,30
7339,59.405333,16.426444,30
7340,59.405333,16.426444,30
7341,59.405333,16.426444,30
7342,59.405333,16.426444,30
7343,59.405333,16.426444,30
7344,59.405333,16.426444,30
7345,59.405333,16.426444,30
7346,59.405333,16.426444,30
7347,59.405332,16.426444,29
7348,59.405332,16.426444,29
7349,59.405332,16.426444,29
7350,59.405332,16.426444,29
7351,59.405332,16.426444,29
7352,59.405332,16.426444,29
7353,59.405332,16.426444,29
7354,59.405332,16.426444,29
7355,59.405332,16.426444,29
7356,59.405332,16.426444,29
7357,59.405332,16.426444,29
7358,59.405332,16.426444,29
7359,59.405332,16.426444,29
7360,59.405332,16.426444,29
7361,59.405332,16.426444,29
7362,59.405332,16.426444,29
7363,59.405332,16.426445,29
7364,59.405332,16.426445,29
7365,59.405332,16.426445,29
7366,59.405332,16.426445,29
7367,59.405332,16.426445,29
7368,59.405332,16.426444,29
7369,59.405332,16.426444,29
7370,59.405332,16.426445,29
7371,59.405332,16.426445,29
7372,59.405332,16.426445,29
7373,59.405332,16.426445,29
7374,59.405332,16.426445,29
7375,59.405332,16.426445,29
7376,59.405332,16.426445,29
7377,59.405332,16.426446,29
7378,59.405332,16.426446,29
7379,59.405332,16.426447,29
7380,59.405332,16.426447,29
7381,59.405332,16.426447,29
7382,59.405332,16.426447,29
7383,59.405332,16.426447,29
7384,59.405332,16.426448,29
7385,59.405332,16.426448,29
7386,59.405332,16.426448,29
7387,59.405332,16.426448,29
7388,59.405332,16.426448,29
7389,59.405332,16.426448,29
7390,59.405332,16.426448,29
7391,59.405332,16.426448,29
7392,59.405332,16.426448,29
7393,59.405332,16.426448,29
7394,59.405332,16.426448,29
7395,59.405332,16.426448,29
7396,59.405332,16.426448,29
7397,59.405332,16.426448,29
7398,59.405332,16.426448,29
7399,59.405332,16.426448,29
7400,59.405332,16.426448,29
7401,59.405332,16.426448,29
7402,59.405332,16.426448,29
7403,59.405332,16.426448,29
7404,59.405332,16.426448,29
7405,59.405332,16.426448,29
7406,59.405332,16.426448,29
7407,59.405332,16.426448,29
7408,59.405332,16.426449,29
7409,59.405332,16.426449,29
7410,59.405332,16.426449,29
7411,59.405331,16.426449,29
7412,59.405331,16.426449,29
7413,59.405331,16.426449,29
7414,59.405331,16.426449,29
7415,59.405331,16.426449,29
7416,59.405331,16.426449,29
7417,59.405331,16.426449,29
7418,59.405331,16.426449,29
7419,59.405331,16.426449,29
7420,59.405331,16.42645,29
7421,59.405331,16.42645,29
7422,59.405331,16.42645,29
7423,59.405331,16.42645,29
7424,59.405331,16.42645,29
7425,59.405331,16.42645,29
7426,59.405331,16.42645,29
7427,59.405331,16.42645,29
7428,59.405331,16.426449,29
7429,59.405331,16.426449,29
7430,59.405331,16.426449,29
7431,59.405331,16.426449,29
7432,59.405331,16.426449,29
7433,59.405331,16.426449,29
7434,59.405331,16.426449,29
7435,59.405331,16.426449,29
7436,59.405331,16.426449,29
7437,59.405331,16.426449,29
7438,59.405331,16.426449,29
7439,59.405331,16.426449,29
7440,59.405331,16.426449,29
7441,59.405331,16.426449,29
7442,59.405331,16.426449,29
7443,59.405331,16.426449,29
7444,59.405331,16.426449,29
7445,59.405331,16.426448,29
7446,59.405331,16.426448,29
7447,59.405331,16.426448,29
7448,59.405331,16.426449,29
7449,59.405331,16.426449,29
7450,59.405331,16.426448,29
7451,59.405331,16.426448,29
7452,59.405331,16.426448,29
7453,59.405331,16.426448,29
7454,59.405331,16.426448,29
7455,59.405331,16.426448,29
7456,59.405331,16.426448,29
7457,59.405331,16.426448,28
7458,59.405331,16.426448,28
7459,59.405331,16.426448,28
7460,59.405331,16.426448,28
7461,59.405331,16.426448,28
7462,59.405331,16.426448,28
7463,59.405331,16.426448,28
7464,59.405331,16.426448,28
7465,59.405331,16.426448,28
7466,59.405331,16.426448,28
7467,59.405331,16.426448,28
7468,59.405331,16.426448,28
7469,59.405331,16.426448,28
7470,59.405332,16.426448,28
7471,59.405332,16.426448,28
7472,59.405332,16.426448,28
7473,59.405332,16.426448,28
7474,59.405332,16.426448,28
7475,59.405332,16.426448,28
7476,59.405332,16.426448,28
7477,59.405332,16.426448,28
7478,59.405332,16.426448,28
7479,59.405332,16.426448,28
7480,59.405332,16.426448,28
7481,59.405332,16.426448,28
7482,59.405332,16.426448,28
7483,59.405332,16.426448,28
7484,59.405332,16.426447,28
7485,59.405332,16.426447,28
7486,59.405332,16.426447,28
7487,59.405332,16.426447,28
7488,59.405332,16.426447,28
7489,59.405332,16.426447,28
7490,59.405332,16.426447,28
7491,59.405332,16.426447,28
7492,59.405332,16.426447,28
7493,59.405332,16.426447,28
7494,59.405332,16.426447,28
7495,59.405332,16.426447,28
7496,59.405332,16.426447,28
7497,59.405332,16.426446,28
7498,59.405332,16.426446,28
7499,59.405332,16.426446,28
7500,59.405332,16.426446,28
7501,59.405332,16.426446,28
7502,59.405331,16.426446,28
7503,59.405331,16.426446,28
7504,59.405331,16.426446,28
7505,59.405331,16.426446,28
7506,59.405331,16.426447,28
7507,59.405331,16.426447,28
7508,59.405331,16.426447,28
7509,59.405331,16.426447,28
7510,59.405331,16.426447,28
7511,59.405331,16.426447,28
7512,59.405331,16.426446,28
7513,59.405331,16.426446,28
7514,59.405331,16.426447,28
7515,59.405331,16.426447,28
7516,59.405331,16.426447,28
7517,59.405331,16.426447,28
7518,59.405331,16.426447,28
7519,59.405331,16.426447,28
7520,59.405331,16.426447,28
7521,59.405331,16.426447,28
7522,59.405331,16.426447,28
7523,59.405331,16.426447,28
7524,59.405331,16.426447,28
7525,59.405331,16.426447,28
7526,59.405331,16.426447,28
7527,59.405331,16.426447,28
7528,59.405331,16.426447,28
7529,59.405331,16.426447,28
7530,59.405331,16.426447,28
7531,59.405331,16.426447,28
7532,59.405331,16.426447,28
7533,59.405331,16.426447,28
7534,59.405331,16.426447,28
7535,59.405331,16.426447,28
7536,59.405331,16.426447,28
7537,59.405331,16.426447,28
7538,59.405331,16.426447,28
7539,59.405331,16.426447,28
7540,59.405331,16.426447,28
7541,59.405331,16.426447,28
7542,59.405331,16.426448,28
7543,59.405331,16.426448,28
7544,59.405331,16.426447,28
7545,59.405331,16.426447,28
7546,59.405331,16.426447,28
7547,59.405331,16.426447,28
7548,59.405331,16.426447,28
7549,59.405331,16.426447,28
7550,59.405331,16.426447,28
7551,59.405331,16.426448,28
7552,59.405331,16.426448,28
7553,59.405331,16.426448,28
7554,59.405331,16.426448,28
7555,59.405331,16.426448,28
7556,59.40533,16.426448,28
7557,59.40533,16.426448,27
7558,59.40533,16.426448,27
7559,59.40533,16.426448,27
7560,59.40533,16.426448,27
7561,59.40533,16.426448,27
7562,59.405331,16.426448,27
7563,59.405331,16.426448,27
7564,59.405331,16.426448,27
7565,59.405331,16.426448,27
7566,59.405331,16.426448,27
7567,59.405331,16.426448,27
7568,59.405331,16.426448,27
7569,59.405331,16.426448,27
7570,59.405331,16.426448,27
7571,59.405331,16.426448,27
7572,59.405331,16.426448,27
7573,59.40533,16.426448,27
7574,59.40533,16.426448,27
7575,59.40533,16.426448,27
7576,59.405331,16.426448,27
7577,59.405331,16.426448,27
7578,59.405331,16.426448,27
7579,59.405331,16.426448,27
7580,59.405331,16.426448,27
7581,59.405331,16.426448,27
7582,59.405331,16.426449,27
7583,59.405331,16.426449,27
7584,59.405331,16.426449,27
7585,59.40533,16.426449,27
7586,59.405331,16.426449,27
7587,59.405331,16.426449,27
7588,59.405331,16.426449,27
7589,59.405331,16.426449,27
7590,59.405331,16.426449,27
7591,59.405331,16.426449,27
7592,59.405331,16.426449,27
7593,59.405331,16.426449,27
7594,59.405331,16.426449,27
7595,59.405331,16.426449,27
7596,59.405331,16.426449,27
7597,59.405331,16.426449,27
7598,59.405331,16.426449,27
7599,59.405331,16.426449,27
7600,59.405331,16.426449,27
7601,59.405331,16.426449,27
7602,59.405331,16.426449,27
7603,59.405331,16.426449,27
7604,59.405331,16.426449,27
7605,59.405331,16.426449,27
7606,59.405331,16.426448,27
7607,59.405331,16.426448,27
7608,59.405331,16.426448,27
7609,59.405331,16.426448,27
7610,59.405331,16.426448,27
7611,59.405331,16.426448,27
7612,59.405331,16.426449,27
7613,59.405331,16.426449,27
7614,59.405331,16.426449,27
7615,59.405331,16.426449,27
7616,59.405331,16.426449,27
7617,59.405331,16.426449,27
7618,59.405331,16.426449,27
7619,59.405331,16.426449,27
7620,59.405331,16.426449,27
7621,59.405331,16.426449,27
7622,59.405331,16.426449,27
7623,59.405331,16.426449,27
7624,59.405331,16.426449,27
7625,59.405331,16.426449,27
7626,59.405331,16.42645,27
7627,59.405332,16.42645,27
7628,59.405332,16.426451,27
7629,59.405332,16.426451,27
7630,59.405333,16.426452,27
7631,59.405333,16.426453,27
7632,59.405334,16.426454,27
7633,59.405334,16.426455,27
7634,59.405335,16.426456,27
7635,59.405335,16.426457,27
7636,59.405336,16.426459,27
7637,59.405337,16.42646,27
7638,59.405338,16.426462,27
7639,59.405339,16.426464,27
7640,59.405339,16.426465,27
7641,59.40534,16.426467,27
7642,59.405341,16.426469,27
7643,59.405342,16.426472,27
7644,59.405343,16.426474,27
7645,59.405344,16.426476,27
7646,59.405345,16.426478,27
7647,59.405347,16.426481,27
7648,59.405348,16.426483,27
7649,59.405349,16.426486,27
7650,59.40535,16.426489,27
7651,59.405351,16.426491,27
7652,59.405353,16.426494,27
7653,59.405354,16.426497,27
7654,59.405355,16.426501,27
7655,59.405357,16.426504,27
7656,59.405358,16.426507,27
7657,59.405359,16.426511,26
7658,59.405361,16.426514,26
7659,59.405362,16.426518,26
7660,59.405364,16.426521,26
7661,59.405365,16.426525,26
7662,59.405367,16.426529,26
7663,59.405368,16.426532,26
7664,59.405369,16.426536,26
7665,59.405371,16.42654,26
7666,59.405372,16.426543,26
7667,59.405373,16.426547,26
7668,59.405375,16.426551,26
7669,59.405376,16.426555,26
7670,59.405378,16.426558,26
7671,59.405379,16.426562,26
7672,59.405381,16.426566,26
7673,59.405382,16.42657,26
7674,59.405384,16.426574,26
7675,59.405385,16.426578,26
7676,59.405387,16.426582,26
7677,59.405388,16.426586,26
7678,59.40539,16.42659,26
7679,59.405391,16.426594,26
7680,59.405393,16.426598,26
7681,59.405394,16.426602,26
7682,59.405395,16.426605,26
7683,59.405396,16.426609,26
7684,59.405397,16.426611,26
7685,59.405398,16.426614,26
7686,59.405398,16.426615,26
7687,59.405399,16.426617,26
7688,59.405399,16.426618,26
7689,59.4054,16.426619,26
7690,59.4054,16.426619,26
7691,59.4054,16.42662,26
7692,59.4054,16.42662,26
7693,59.4054,16.42662,26
7694,59.405399,16.42662,26
7695,59.405399,16.42662,26
7696,59.405399,16.426621,26
7697,59.405399,16.426621,26
7698,59.405399,16.426621,26
7699,59.405399,16.426621,26
7700,59.405399,16.426621,26
7701,59.405399,16.426621,26
7702,59.405399,16.426621,26
7703,59.405399,16.426621,26
7704,59.405399,16.426621,26
7705,59.405399,16.426621,26
7706,59.405399,16.426621,26
7707,59.405399,16.426621,26
7708,59.405399,16.42662,26
7709,59.4054,16.42662,26
7710,59.4054,16.426619,26
7711,59.405401,16.426618,26
7712,59.405402,16.426617,26
7713,59.405403,16.426615,26
7714,59.405404,16.426613,26
7715,59.405405,16.426611,26
7716,59.405406,16.426609,26
7717,59.405407,16.426606,26
7718,59.405408,16.426603,26
7719,59.405409,16.4266,26
7720,59.40541,16.426598,26
7721,59.405411,16.426596,26
7722,59.405412,16.426597,26
7723,59.405414,16.426596,26
7724,59.405415,16.426598,26
7725,59.405416,16.426598,26
7726,59.405417,16.426599,26
7727,59.405419,16.426601,26
7728,59.405421,16.426603,26
7729,59.405422,16.426605,26
7730,59.405424,16.426608,26
7731,59.405426,16.426611,26
7732,59.405427,16.426614,26
7733,59.405429,16.426618,26
7734,59.405431,16.426622,26
7735,59.405433,16.426627,26
7736,59.405435,16.426632,26
7737,59.405437,16.426637,26
7738,59.40544,16.426643,26
7739,59.405442,16.426649,26
7740,59.405444,16.426655,26
7741,59.405446,16.426661,26
7742,59.405449,16.426667,26
7743,59.405451,16.426674,26
7744,59.405454,16.426681,26
7745,59.405456,16.426688,26
7746,59.405459,16.426696,26
7747,59.405462,16.426703,26
7748,59.405465,16.426711,26
7749,59.405468,16.426719,26
7750,59.405471,16.426726,26
7751,59.405473,16.426735,26
7752,59.405476,16.426742,26
7753,59.405479,16.42675,26
7754,59.405481,16.426756,26
7755,59.405483,16.426762,26
7756,59.405484,16.426766,26
7757,59.405486,16.426771,26
7758,59.405488,16.426774,26
7759,59.40549,16.426778,26
7760,59.405492,16.426781,26
7761,59.405493,16.426783,26
7762,59.405495,16.426785,26
7763,59.405496,16.426787,26
7764,59.405498,16.426789,26
7765,59.405499,16.426789,26
7766,59.4055,16.42679,26
7767,59.405502,16.42679,25
7768,59.405503,16.42679,25
7769,59.405504,16.42679,25
7770,59.405505,16.42679,25
7771,59.405506,16.426788,25
7772,59.405508,16.426787,25
7773,59.405509,16.426784,25
7774,59.40551,16.426783,25
7775,59.405511,16.42678,25
7776,59.405512,16.426778,25
7777,59.405513,16.426774,25
7778,59.405514,16.426771,25
7779,59.405515,16.426767,25
7780,59.405516,16.426763,25
7781,59.405517,16.426759,25
7782,59.405518,16.426754,25
7783,59.405519,16.426749,25
7784,59.40552,16.426744,25
7785,59.40552,16.426739,25
7786,59.405522,16.426733,25
7787,59.405522,16.426727,25
7788,59.405523,16.426721,25
7789,59.405524,16.426714,25
7790,59.405525,16.426708,25
7791,59.405526,16.426701,25
7792,59.405527,16.426694,25
7793,59.405528,16.426686,25
7794,59.405529,16.42668,25
7795,59.40553,16.426672,25
7796,59.405531,16.426664,25
7797,59.405532,16.426656,25
7798,59.405532,16.426648,25
7799,59.405533,16.426641,25
7800,59.405534,16.426635,25
7801,59.405534,16.426629,25
7802,59.405535,16.426625,25
7803,59.405536,16.426621,25
7804,59.405536,16.426618,25
7805,59.405536,16.426615,25
7806,59.405537,16.426613,25
7807,59.405537,16.42661,25
7808,59.405537,16.426609,25
7809,59.405537,16.426608,25
7810,59.405538,16.426607,25
7811,59.405538,16.426606,25
7812,59.405538,16.426606,25
7813,59.405538,16.426606,25
7814,59.405538,16.426605,25
7815,59.405539,16.426605,25
7816,59.405539,16.426605,25
7817,59.405539,16.426605,25
7818,59.405539,16.426604,25
7819,59.405539,16.426604,25
7820,59.405539,16.426604,25
7821,59.405539,16.426604,25
7822,59.405539,16.426603,25
7823,59.405539,16.426603,25
7824,59.405539,16.426603,25
7825,59.405539,16.426603,25
7826,59.405539,16.426603,25
7827,59.405539,16.426603,25
7828,59.405539,16.426603,25
7829,59.405539,16.426603,25
7830,59.405539,16.426603,25
7831,59.405539,16.426603,25
7832,59.405539,16.426603,25
7833,59.405539,16.426603,25
7834,59.405539,16.426603,25
7835,59.405539,16.426603,25
7836,59.405539,16.426603,25
7837,59.405539,16.426603,25
7838,59.405539,16.426602,25
7839,59.405539,16.426602,25
7840,59.405539,16.426602,25
7841,59.405539,16.426602,25
7842,59.405539,16.426603,25
7843,59.405539,16.426603,25
7844,59.405539,16.426603,25
7845,59.405539,16.426603,25
7846,59.405539,16.426603,25
7847,59.405539,16.426603,25
7848,59.405539,16.426603,25
7849,59.405539,16.426603,25
7850,59.405539,16.426603,25
7851,59.405539,16.426603,25
7852,59.405539,16.426603,25
7853,59.405539,16.426603,25
7854,59.405539,16.426603,25
7855,59.405539,16.426603,25
7856,59.405539,16.426603,25
7857,59.405539,16.426603,25
7858,59.405539,16.426603,25
7859,59.405539,16.426603,25
7860,59.405539,16.426603,25
7861,59.405539,16.426603,25
7862,59.405539,16.426603,25
7863,59.405539,16.426603,25
7864,59.405539,16.426604,25
7865,59.405539,16.426604,25
7866,59.405539,16.426604,25
7867,59.405539,16.426604,24
7868,59.405539,16.426603,24
7869,59.405539,16.426603,24
7870,59.405539,16.426603,24
7871,59.405539,16.426603,24
7872,59.405539,16.426603,24
7873,59.405539,16.426604,24
7874,59.405539,16.426603,24
7875,59.405539,16.426603,24
7876,59.405539,16.426603,24
7877,59.405539,16.426603,24
7878,59.405539,16.426603,24
7879,59.405539,16.426603,24
7880,59.405539,16.426603,24
7881,59.405539,16.426603,24
7882,59.405539,16.426603,24
7883,59.405539,16.426603,24
7884,59.405539,16.426603,24
7885,59.405539,16.426603,24
7886,59.405539,16.426603,24
7887,59.405539,16.426603,24
7888,59.405539,16.426603,24
7889,59.405539,16.426603,24
7890,59.405539,16.426604,24
7891,59.405539,16.426604,24
7892,59.405539,16.426604,24
7893,59.405539,16.426604,24
7894,59.405539,16.426604,24
7895,59.405539,16.426604,24
7896,59.405539,16.426604,24
7897,59.405539,16.426604,24
7898,59.405539,16.426604,24
7899,59.405539,16.426604,24
7900,59.405539,16.426604,24
7901,59.405539,16.426604,24
7902,59.405539,16.426604,24
